"datasetID","study","entered.by","genus","species","variety","woody","crop","source.population","provenance.lat","provenance.long","provenance.altitude","continent","no.indiv.collected","year.collected","year.germination","storage.type","storage.time","storage.humidity","storage.temp","treatment","chill.temp","chill.duration","germ.temp","other.treatment","photoperiod","chemical","chemical.concent","trt.duration","scarification","scarif.type","soaking","soaked.in","soaking.duration","seed.mass.given","respvar","response","error.type","resp.error","reps","n.per.rep","germ.duration","germ.time.zero","figure","Notes","chillTemp","chillDuration","chillTempUnc","chillTempCycle","chillLightCycle","germTempGen","germTemp","germDuration","germTempClass","germTempDay","germTempNight","germPhotoperiod","germPhotoperiodDay","germPhotoperiodNight","scarifTypeGen","scarifTypeSpe","chemicalCor","storageType","storageDetails","storageTemp","storageDuration","responseVar","responseValueNum","responseErrorType","photoperiodCor","treatmentOverview","chemicalConcent","chemicalConcentUnit","datasetIDstudy","latbi","provLatLon","provLatLonAlt","idspp"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","540","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","93.746","SE","2.546","4","50","56",NA,"Figure 4","Moisture content: 2.3%","15","540",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",93.746,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","720","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","100","SE","8.662","4","50","56",NA,"Figure 4","Moisture content: 2.3%","15","720",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",100,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","0","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","97.311","SE",NA,"4","50","56",NA,"Figure 4","Moisture content: 4.9%","15","0",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",97.311,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","90","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","100","SE",NA,"4","50","56",NA,"Figure 4","Moisture content: 4.9%","15","90",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",100,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","180","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","97.311","SE",NA,"4","50","56",NA,"Figure 4","Moisture content: 4.9%","15","180",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",97.311,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","270","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","100","SE",NA,"4","50","56",NA,"Figure 4","Moisture content: 4.9%","15","270",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",100,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","360","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","96.038","SE",NA,"4","50","56",NA,"Figure 4","Moisture content: 4.9%","15","360",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",96.038,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","450","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","94.51","SE","2.306","4","50","56",NA,"Figure 4","Moisture content: 4.9%","15","450",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",94.51,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","540","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","90.181","SE","0","4","50","56",NA,"Figure 4","Moisture content: 4.9%","15","540",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",90.181,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","720","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","98.329","SE","5.602","4","50","56",NA,"Figure 4","Moisture content: 4.9%","15","720",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",98.329,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","0","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","100","SE","0","4","50","56",NA,"Figure 4","Moisture content: 7.2%","15","0",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",100,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","90","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","100","SE",NA,"4","50","56",NA,"Figure 4","Moisture content: 7.2%","15","90",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",100,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","180","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","97.311","SE",NA,"4","50","56",NA,"Figure 4","Moisture content: 7.2%","15","180",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",97.311,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","270","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","93.746","SE",NA,"4","50","56",NA,"Figure 4","Moisture content: 7.2%","15","270",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",93.746,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","360","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","75.157","SE","1.528","4","50","56",NA,"Figure 4","Moisture content: 7.2%","15","360",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",75.157,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","450","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","55.804","SE","3.565","4","50","56",NA,"Figure 4","Moisture content: 7.2%","15","450",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",55.804,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","540","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","51.984","SE","8.662","4","50","56",NA,"Figure 4","Moisture content: 7.2%","15","540",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",51.984,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","720","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","23.973","SE","4.082","4","50","56",NA,"Figure 4","Moisture content: 7.2%","15","720",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",23.973,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","0","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","100","SE","9.677","4","50","56",NA,"Figure 4","Moisture content: 11.3%","15","0",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",100,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","90","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","100","SE","0","4","50","56",NA,"Figure 4","Moisture content: 11.3%","15","90",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",100,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","180","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","94.255","SE","0","4","50","56",NA,"Figure 4","Moisture content: 11.3%","15","180",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",94.255,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","270","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","67.263","SE","0","4","50","56",NA,"Figure 4","Moisture content: 11.3%","15","270",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",67.263,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","360","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","17.861","SE","1.528","4","50","56",NA,"Figure 4","Moisture content: 11.3%","15","360",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",17.861,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","450","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","1.564","SE","5.093","4","50","56",NA,"Figure 4","Moisture content: 11.3%","15","450",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",1.564,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","540","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","1.564","SE","0","4","50","56",NA,"Figure 4","Moisture content: 11.3%","15","540",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",1.564,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","720","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","1.564","SE","0","4","50","56",NA,"Figure 4","Moisture content: 11.3%","15","720",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",1.564,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","0","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","97.565","SE","0","4","50","56",NA,"Figure 4","Moisture content: 14.3%","15","0",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",97.565,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","90","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","90.945","SE","2.037","4","50","56",NA,"Figure 4","Moisture content: 14.3%","15","90",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",90.945,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","180","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","1.31","SE","0","4","50","56",NA,"Figure 4","Moisture content: 14.3%","15","180",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",1.31,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","270","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","1.055","SE","0","4","50","56",NA,"Figure 4","Moisture content: 14.3%","15","270",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",1.055,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","360","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","1.564","SE","0","4","50","56",NA,"Figure 4","Moisture content: 14.3%","15","360",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",1.564,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","450","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","1.564","SE","0","4","50","56",NA,"Figure 4","Moisture content: 14.3%","15","450",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",1.564,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","540","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","1.564","SE","0","4","50","56",NA,"Figure 4","Moisture content: 14.3%","15","540",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",1.564,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","720","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","1.31","SE","0","4","50","56",NA,"Figure 4","Moisture content: 14.3%","15","720",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",1.31,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"yang10","exp1","MN","Scolopia","oldhamii",NA,"Y","N","Hengchuen, Taiwan",21.97,120.8,"180","Asia",NA,"2006",NA,NA,NA,NA,NA,"cold stratification","15","0","30/20",NA,"8",NA,NA,NA,"N",NA,"N",NA,NA,NA,"per.germ","100","SE","0","4","50","56",NA,"Figure 4","Fresh mature seeds","15","0",NA,NA,NA,"23.3333333333333","30/20",56,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",100,"SE","light","dry storage x moisture content","0",NA,"yang10exp1","Scolopia_oldhamii","21.97 120.8","21.97 120.8 180","yang10exp1_Scolopia_oldhamii"
"edwards73a","exp1","HHN","Tsuga","heterophylla",NA,"Y","N","Ucona River, Vancouver Island, British Columbia, Canada",49.71,-125.1,"490 - 550","North America",NA,"1968","1969","cold",NA,"9 - 11","0","dark/moist/cold stratification on filter paper","1 - 4","21","20 +/- 0.5",NA,"8h cool-white","N",NA,NA,"N",NA,"N",NA,NA,"N","T50","10.2",NA,NA,"4","100","28","end cold strat","Table 1",NA,"2.5","21","1.5",NA,NA,NA,NA,28,"constant",NA,NA,"16/8",16,8,NA,NA,NA,"cold","cold","0",NA,"T50",10.2,NA,"light","seedlot","0",NA,"edwards73aexp1","Tsuga_heterophylla","49.71 -125.10","49.71 -125.10 490 - 550","edwards73aexp1_Tsuga_heterophylla"
"edwards73a","exp1","HHN","Tsuga","heterophylla",NA,"Y","N","Adam River, Vancouver Island, British Columbia, Canada",50.46,-126.28,"210 - 240","North America",NA,"1968","1969","cold",NA,"9 - 11","0","dark/moist/cold stratification on filter paper","1 - 4","21","20 +/- 0.5",NA,"8h cool-white","N",NA,NA,"N",NA,"N",NA,NA,"N","T50","11.3",NA,NA,"4","100","28","end cold strat","Table 1",NA,"2.5","21","1.5",NA,NA,NA,NA,28,"constant",NA,NA,"16/8",16,8,NA,NA,NA,"cold","cold","0",NA,"T50",11.3,NA,"light","seedlot","0",NA,"edwards73aexp1","Tsuga_heterophylla","50.46 -126.28","50.46 -126.28 210 - 240","edwards73aexp1_Tsuga_heterophylla"
"edwards73a","exp1","HHN","Tsuga","heterophylla",NA,"Y","N","Sheringham Beach, Shirley, British Columbia, Canada",48.38,-123.92,"30 - 45","North America",NA,"1968","1969","cold",NA,"9 - 11","0","dark/moist/cold stratification on filter paper","1 - 4","21","20 +/- 0.5",NA,"8h cool-white","N",NA,NA,"N",NA,"N",NA,NA,"N","T50","13.8",NA,NA,"4","100","28","end cold strat","Table 1",NA,"2.5","21","1.5",NA,NA,NA,NA,28,"constant",NA,NA,"16/8",16,8,NA,NA,NA,"cold","cold","0",NA,"T50",13.8,NA,"light","seedlot","0",NA,"edwards73aexp1","Tsuga_heterophylla","48.38 -123.92","48.38 -123.92 30 - 45","edwards73aexp1_Tsuga_heterophylla"
"edwards73a","exp1","HHN","Tsuga","heterophylla",NA,"Y","N","Gold River, Vancouver Island, British Columbia, Canada",49.78,-126.05,"300 - 365","North America",NA,"1968","1969","cold",NA,"9 - 11","0","dark/moist/cold stratification on filter paper","1 - 4","21","20 +/- 0.5",NA,"8h cool-white","N",NA,NA,"N",NA,"N",NA,NA,"N","T50","10.6",NA,NA,"4","100","28","end cold strat","Table 1",NA,"2.5","21","1.5",NA,NA,NA,NA,28,"constant",NA,NA,"16/8",16,8,NA,NA,NA,"cold","cold","0",NA,"T50",10.6,NA,"light","seedlot","0",NA,"edwards73aexp1","Tsuga_heterophylla","49.78 -126.05","49.78 -126.05 300 - 365","edwards73aexp1_Tsuga_heterophylla"
"edwards73a","exp1","HHN","Tsuga","heterophylla",NA,"Y","N","Misery Creek, British Columbia, Canada",49.67,-123.58,"300","North America",NA,"1968","1969","cold",NA,"9 - 11","0","dark/moist/cold stratification on filter paper","1 - 4","21","20 +/- 0.5",NA,"8h cool-white","N",NA,NA,"N",NA,"N",NA,NA,"N","T50","11.7",NA,NA,"4","100","28","end cold strat","Table 1",NA,"2.5","21","1.5",NA,NA,NA,NA,28,"constant",NA,NA,"16/8",16,8,NA,NA,NA,"cold","cold","0",NA,"T50",11.7,NA,"light","seedlot","0",NA,"edwards73aexp1","Tsuga_heterophylla","49.67 -123.58","49.67 -123.58 300","edwards73aexp1_Tsuga_heterophylla"
