datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemical.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.time.zero,figure,Notes
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,87.312,SE,NA,4,25,34.833,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.93,SE,NA,4,25,35.811,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.547,SE,NA,4,25,36.611,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.93,SE,NA,4,25,37.767,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,87.312,SE,NA,4,25,38.744,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.93,SE,NA,4,25,39.722,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.93,SE,NA,4,25,40.878,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.93,SE,NA,4,25,41.767,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,87.312,SE,NA,4,25,42.744,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,87.694,SE,NA,4,25,43.811,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.547,SE,NA,4,25,44.789,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.547,SE,NA,4,25,45.678,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.547,SE,NA,4,25,46.922,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.93,SE,NA,4,25,47.9,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,87.312,SE,NA,4,25,48.878,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,87.312,SE,NA,4,25,49.856,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.93,SE,NA,4,25,50.922,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,87.312,SE,NA,4,25,51.9,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.93,SE,NA,4,25,52.789,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.93,SE,NA,4,25,53.944,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.547,SE,NA,4,25,54.744,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,87.312,SE,NA,4,25,55.9,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,87.312,SE,NA,4,25,56.878,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.93,SE,NA,4,25,57.856,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.93,SE,NA,4,25,58.833,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0 cm burial depth,,,,60,N,,N,,,N,per.germ,86.93,SE,NA,4,25,59.989,,Fig 1c,
Redondo-gomez11,exp4,SS,Cyperus,capitatus,,N,N,"Odiel Marshes, Spain",37.25,-6.966666667,,Europe,,2010,,,,,,,,,,0.5 cm burial depth,,,,60,N,,N,,,N,per.germ,5.591,SE,2.151,4,25,13.6,,Fig 1c,
